user_id,date,category,transaction_type,amount_chf,profile
U0002,2025-04-17,shopping,expense,81.2,balanced_user
U0002,2025-04-18,restaurants,expense,12.17,balanced_user
U0002,2025-04-19,rent,expense,2526.62,balanced_user
U0002,2025-04-19,subscriptions,expense,5.82,balanced_user
U0002,2025-04-20,groceries,expense,83.9,balanced_user
U0002,2025-04-21,transport,expense,0.21,balanced_user
U0002,2025-04-22,groceries,expense,82.83,balanced_user
U0002,2025-04-22,transport,expense,129.92,balanced_user
U0002,2025-04-23,transport,expense,19.84,balanced_user
U0002,2025-04-23,travel,expense,113.51,balanced_user
U0002,2025-04-23,subscriptions,expense,3.28,balanced_user
U0002,2025-04-24,shopping,expense,3.45,balanced_user
U0002,2025-04-24,debt_payment,expense,585.28,balanced_user
U0002,2025-04-27,transport,expense,16.0,balanced_user
U0002,2025-05-02,insurance,expense,480.86,balanced_user
U0002,2025-05-02,subscriptions,expense,70.58,balanced_user
U0002,2025-05-02,debt_payment,expense,550.32,balanced_user
U0002,2025-05-03,salary,income,7263.07,balanced_user
U0002,2025-05-03,restaurants,expense,245.2,balanced_user
U0002,2025-05-03,shopping,expense,46.96,balanced_user
U0002,2025-05-05,groceries,expense,111.68,balanced_user
U0002,2025-05-05,transport,expense,9.77,balanced_user
U0002,2025-05-06,subscriptions,expense,24.21,balanced_user
U0002,2025-05-07,groceries,expense,459.14,balanced_user
U0002,2025-05-07,groceries,expense,105.1,balanced_user
U0002,2025-05-08,groceries,expense,30.05,balanced_user
U0002,2025-05-08,restaurants,expense,3.42,balanced_user
U0002,2025-05-10,travel,expense,308.1,balanced_user
U0002,2025-05-12,travel,expense,101.54,balanced_user
U0002,2025-05-15,rent,expense,2543.51,balanced_user
U0002,2025-05-15,shopping,expense,28.4,balanced_user
U0002,2025-05-16,transport,expense,350.4,balanced_user
U0002,2025-05-17,groceries,expense,110.29,balanced_user
U0002,2025-05-18,restaurants,expense,69.12,balanced_user
U0002,2025-05-18,subscriptions,expense,3.24,balanced_user
U0002,2025-05-20,groceries,expense,12.43,balanced_user
U0002,2025-05-20,transport,expense,102.84,balanced_user
U0002,2025-05-23,shopping,expense,522.9,balanced_user
U0002,2025-05-23,shopping,expense,61.34,balanced_user
U0002,2025-05-23,subscriptions,expense,45.16,balanced_user
U0002,2025-05-23,savings_transfer,savings,379.55,balanced_user
U0002,2025-05-24,restaurants,expense,272.51,balanced_user
U0002,2025-05-26,travel,expense,6.45,balanced_user
U0002,2025-05-27,restaurants,expense,23.47,balanced_user
U0002,2025-05-27,travel,expense,44.88,balanced_user
U0002,2025-06-02,transport,expense,67.81,balanced_user
U0002,2025-06-03,restaurants,expense,45.54,balanced_user
U0002,2025-06-03,shopping,expense,24.58,balanced_user
U0002,2025-06-04,salary,income,7236.82,balanced_user
U0002,2025-06-06,insurance,expense,490.82,balanced_user
U0002,2025-06-06,travel,expense,187.19,balanced_user
U0002,2025-06-07,subscriptions,expense,15.16,balanced_user
U0002,2025-06-08,groceries,expense,354.66,balanced_user
U0002,2025-06-09,subscriptions,expense,96.32,balanced_user
U0002,2025-06-11,transport,expense,14.2,balanced_user
U0002,2025-06-12,restaurants,expense,0.74,balanced_user
U0002,2025-06-12,travel,expense,96.02,balanced_user
U0002,2025-06-13,debt_payment,expense,665.54,balanced_user
U0002,2025-06-16,shopping,expense,17.65,balanced_user
U0002,2025-06-16,subscriptions,expense,62.94,balanced_user
U0002,2025-06-17,shopping,expense,12.96,balanced_user
U0002,2025-06-17,shopping,expense,57.61,balanced_user
U0002,2025-06-19,groceries,expense,313.08,balanced_user
U0002,2025-06-19,transport,expense,86.6,balanced_user
U0002,2025-06-19,savings_transfer,savings,499.17,balanced_user
U0002,2025-06-20,rent,expense,2770.75,balanced_user
U0002,2025-06-22,restaurants,expense,24.23,balanced_user
U0002,2025-06-22,shopping,expense,193.85,balanced_user
U0002,2025-06-22,shopping,expense,37.06,balanced_user
U0002,2025-06-23,restaurants,expense,70.16,balanced_user
U0002,2025-06-24,transport,expense,14.9,balanced_user
U0002,2025-06-24,transport,expense,36.69,balanced_user
U0002,2025-06-24,travel,expense,50.24,balanced_user
U0002,2025-06-25,shopping,expense,149.43,balanced_user
U0002,2025-06-26,restaurants,expense,245.81,balanced_user
U0002,2025-06-28,transport,expense,93.67,balanced_user
U0002,2025-07-02,groceries,expense,120.52,balanced_user
U0002,2025-07-02,debt_payment,expense,499.4,balanced_user
U0002,2025-07-03,groceries,expense,61.87,balanced_user
U0002,2025-07-04,salary,income,6492.27,balanced_user
U0002,2025-07-05,subscriptions,expense,29.18,balanced_user
U0002,2025-07-06,insurance,expense,405.27,balanced_user
U0002,2025-07-06,shopping,expense,71.99,balanced_user
U0002,2025-07-07,travel,expense,21.75,balanced_user
U0002,2025-07-08,subscriptions,expense,28.42,balanced_user
U0002,2025-07-10,transport,expense,91.84,balanced_user
U0002,2025-07-10,shopping,expense,33.54,balanced_user
U0002,2025-07-12,rent,expense,2249.65,balanced_user
U0002,2025-07-12,restaurants,expense,140.62,balanced_user
U0002,2025-07-13,restaurants,expense,389.27,balanced_user
U0002,2025-07-13,shopping,expense,124.37,balanced_user
U0002,2025-07-14,subscriptions,expense,2.17,balanced_user
U0002,2025-07-15,transport,expense,107.36,balanced_user
U0002,2025-07-19,travel,expense,360.01,balanced_user
U0002,2025-07-20,subscriptions,expense,19.32,balanced_user
U0002,2025-07-20,subscriptions,expense,11.6,balanced_user
U0002,2025-07-21,transport,expense,22.42,balanced_user
U0002,2025-07-21,savings_transfer,savings,664.62,balanced_user
U0002,2025-07-22,groceries,expense,411.69,balanced_user
U0002,2025-07-22,shopping,expense,116.01,balanced_user
U0002,2025-07-22,subscriptions,expense,54.64,balanced_user
U0002,2025-07-23,groceries,expense,3.41,balanced_user
U0002,2025-07-25,shopping,expense,101.47,balanced_user
U0002,2025-07-27,shopping,expense,2.91,balanced_user
U0002,2025-07-28,transport,expense,67.65,balanced_user
U0002,2025-07-28,shopping,expense,62.06,balanced_user
U0002,2025-07-28,subscriptions,expense,2.55,balanced_user
U0002,2025-08-03,salary,income,5737.62,balanced_user
U0002,2025-08-03,travel,expense,23.71,balanced_user
U0002,2025-08-04,groceries,expense,568.81,balanced_user
U0002,2025-08-04,travel,expense,5.31,balanced_user
U0002,2025-08-06,transport,expense,99.79,balanced_user
U0002,2025-08-06,transport,expense,165.03,balanced_user
U0002,2025-08-06,restaurants,expense,15.72,balanced_user
U0002,2025-08-11,subscriptions,expense,113.36,balanced_user
U0002,2025-08-12,restaurants,expense,65.12,balanced_user
U0002,2025-08-12,travel,expense,80.09,balanced_user
U0002,2025-08-13,groceries,expense,62.21,balanced_user
U0002,2025-08-13,transport,expense,4.06,balanced_user
U0002,2025-08-14,shopping,expense,308.03,balanced_user
U0002,2025-08-14,shopping,expense,6.5,balanced_user
U0002,2025-08-14,travel,expense,5.95,balanced_user
U0002,2025-08-16,shopping,expense,253.44,balanced_user
U0002,2025-08-17,subscriptions,expense,17.03,balanced_user
U0002,2025-08-18,transport,expense,6.4,balanced_user
U0002,2025-08-19,travel,expense,176.04,balanced_user
U0002,2025-08-21,insurance,expense,391.02,balanced_user
U0002,2025-08-22,savings_transfer,savings,536.08,balanced_user
U0002,2025-08-23,groceries,expense,190.65,balanced_user
U0002,2025-08-23,transport,expense,24.47,balanced_user
U0002,2025-08-24,rent,expense,2192.37,balanced_user
U0002,2025-08-25,restaurants,expense,194.9,balanced_user
U0002,2025-08-27,restaurants,expense,36.55,balanced_user
U0002,2025-08-27,debt_payment,expense,535.48,balanced_user
U0002,2025-09-02,shopping,expense,34.01,balanced_user
U0002,2025-09-02,shopping,expense,99.56,balanced_user
U0002,2025-09-04,salary,income,7486.94,balanced_user
U0002,2025-09-05,groceries,expense,348.84,balanced_user
U0002,2025-09-05,groceries,expense,89.38,balanced_user
U0002,2025-09-09,shopping,expense,15.54,balanced_user
U0002,2025-09-09,shopping,expense,115.39,balanced_user
U0002,2025-09-10,groceries,expense,59.79,balanced_user
U0002,2025-09-11,travel,expense,61.64,balanced_user
U0002,2025-09-12,travel,expense,124.13,balanced_user
U0002,2025-09-12,travel,expense,65.92,balanced_user
U0002,2025-09-14,groceries,expense,105.44,balanced_user
U0002,2025-09-14,restaurants,expense,324.47,balanced_user
U0002,2025-09-14,shopping,expense,181.5,balanced_user
U0002,2025-09-15,travel,expense,5.66,balanced_user
U0002,2025-09-16,subscriptions,expense,108.64,balanced_user
U0002,2025-09-17,travel,expense,13.25,balanced_user
U0002,2025-09-18,groceries,expense,5.91,balanced_user
U0002,2025-09-18,restaurants,expense,49.4,balanced_user
U0002,2025-09-19,groceries,expense,113.17,balanced_user
U0002,2025-09-19,shopping,expense,235.81,balanced_user
U0002,2025-09-19,savings_transfer,savings,807.22,balanced_user
U0002,2025-09-21,travel,expense,74.76,balanced_user
U0002,2025-09-21,subscriptions,expense,27.2,balanced_user
U0002,2025-09-23,insurance,expense,472.56,balanced_user
U0002,2025-09-24,transport,expense,307.14,balanced_user
U0002,2025-09-25,rent,expense,2876.44,balanced_user
U0002,2025-09-25,shopping,expense,30.62,balanced_user
U0002,2025-09-26,debt_payment,expense,555.82,balanced_user
U0002,2025-09-27,restaurants,expense,99.88,balanced_user
U0002,2025-09-28,transport,expense,92.45,balanced_user
U0002,2025-09-28,travel,expense,45.23,balanced_user
U0002,2025-10-02,transport,expense,63.94,balanced_user
U0002,2025-10-02,transport,expense,28.27,balanced_user
U0002,2025-10-02,restaurants,expense,117.97,balanced_user
U0002,2025-10-02,restaurants,expense,15.71,balanced_user
U0002,2025-10-03,salary,income,5354.43,balanced_user
U0002,2025-10-03,shopping,expense,57.38,balanced_user
U0002,2025-10-04,groceries,expense,224.87,balanced_user
U0002,2025-10-05,restaurants,expense,46.9,balanced_user
U0002,2025-10-05,savings_transfer,savings,525.11,balanced_user
U0002,2025-10-06,transport,expense,31.79,balanced_user
U0002,2025-10-06,transport,expense,18.88,balanced_user
U0002,2025-10-07,travel,expense,10.65,balanced_user
U0002,2025-10-07,subscriptions,expense,29.01,balanced_user
U0002,2025-10-08,restaurants,expense,86.91,balanced_user
U0002,2025-10-09,shopping,expense,53.87,balanced_user
U0002,2025-10-13,restaurants,expense,17.32,balanced_user
U0002,2025-10-14,restaurants,expense,4.98,balanced_user
U0002,2025-10-14,subscriptions,expense,56.75,balanced_user
U0002,2025-10-15,insurance,expense,262.9,balanced_user
U0002,2025-10-15,subscriptions,expense,24.32,balanced_user
U0002,2025-10-16,restaurants,expense,97.3,balanced_user
U0002,2025-10-18,groceries,expense,571.37,balanced_user
U0002,2025-10-18,travel,expense,9.05,balanced_user
U0002,2025-10-18,subscriptions,expense,21.84,balanced_user
U0002,2025-10-19,travel,expense,5.88,balanced_user
U0002,2025-10-20,shopping,expense,155.16,balanced_user
U0002,2025-10-20,shopping,expense,120.64,balanced_user
U0002,2025-10-23,travel,expense,66.09,balanced_user
U0002,2025-10-24,rent,expense,1921.49,balanced_user
U0002,2025-10-24,transport,expense,161.04,balanced_user
U0002,2025-10-24,shopping,expense,81.44,balanced_user
U0002,2025-10-24,travel,expense,46.85,balanced_user
U0002,2025-10-26,debt_payment,expense,370.28,balanced_user
U0002,2025-11-02,groceries,expense,304.44,balanced_user
U0002,2025-11-02,subscriptions,expense,6.6,balanced_user
U0002,2025-11-03,debt_payment,expense,459.18,balanced_user
U0002,2025-11-04,salary,income,6035.57,balanced_user
U0002,2025-11-04,transport,expense,132.1,balanced_user
U0002,2025-11-07,transport,expense,158.56,balanced_user
U0002,2025-11-07,savings_transfer,savings,480.33,balanced_user
U0002,2025-11-08,restaurants,expense,10.96,balanced_user
U0002,2025-11-08,shopping,expense,90.08,balanced_user
U0002,2025-11-09,shopping,expense,30.21,balanced_user
U0002,2025-11-10,travel,expense,7.83,balanced_user
U0002,2025-11-11,transport,expense,13.05,balanced_user
U0002,2025-11-11,subscriptions,expense,23.58,balanced_user
U0002,2025-11-12,travel,expense,83.53,balanced_user
U0002,2025-11-14,shopping,expense,184.0,balanced_user
U0002,2025-11-14,subscriptions,expense,23.47,balanced_user
U0002,2025-11-15,restaurants,expense,112.16,balanced_user
U0002,2025-11-17,shopping,expense,99.32,balanced_user
U0002,2025-11-17,subscriptions,expense,31.14,balanced_user
U0002,2025-11-19,restaurants,expense,164.3,balanced_user
U0002,2025-11-19,travel,expense,95.38,balanced_user
U0002,2025-11-20,rent,expense,2150.15,balanced_user
U0002,2025-11-20,groceries,expense,55.8,balanced_user
U0002,2025-11-21,groceries,expense,319.11,balanced_user
U0002,2025-11-21,subscriptions,expense,21.14,balanced_user
U0002,2025-11-23,transport,expense,114.71,balanced_user
U0002,2025-11-24,restaurants,expense,116.64,balanced_user
U0002,2025-11-25,shopping,expense,5.91,balanced_user
U0002,2025-11-25,shopping,expense,35.61,balanced_user
U0002,2025-11-27,insurance,expense,416.55,balanced_user
U0002,2025-12-03,shopping,expense,121.86,balanced_user
U0002,2025-12-04,salary,income,5743.66,balanced_user
U0002,2025-12-05,subscriptions,expense,40.64,balanced_user
U0002,2025-12-06,restaurants,expense,37.42,balanced_user
U0002,2025-12-06,travel,expense,22.38,balanced_user
U0002,2025-12-09,transport,expense,296.94,balanced_user
U0002,2025-12-10,groceries,expense,240.61,balanced_user
U0002,2025-12-10,subscriptions,expense,10.39,balanced_user
U0002,2025-12-11,rent,expense,1986.65,balanced_user
U0002,2025-12-14,groceries,expense,26.57,balanced_user
U0002,2025-12-14,groceries,expense,2.88,balanced_user
U0002,2025-12-15,restaurants,expense,111.93,balanced_user
U0002,2025-12-15,restaurants,expense,1.31,balanced_user
U0002,2025-12-16,shopping,expense,344.86,balanced_user
U0002,2025-12-16,travel,expense,57.64,balanced_user
U0002,2025-12-16,savings_transfer,savings,590.71,balanced_user
U0002,2025-12-18,travel,expense,54.81,balanced_user
U0002,2025-12-18,subscriptions,expense,40.98,balanced_user
U0002,2025-12-19,travel,expense,27.26,balanced_user
U0002,2025-12-19,travel,expense,76.87,balanced_user
U0002,2025-12-20,insurance,expense,329.31,balanced_user
U0002,2025-12-20,restaurants,expense,84.18,balanced_user
U0002,2025-12-24,groceries,expense,146.62,balanced_user
U0002,2025-12-25,groceries,expense,47.89,balanced_user
U0002,2025-12-25,debt_payment,expense,491.51,balanced_user
U0002,2025-12-26,transport,expense,5.24,balanced_user
U0002,2025-12-27,groceries,expense,124.57,balanced_user
U0002,2025-12-28,restaurants,expense,65.7,balanced_user
U0003,2025-01-02,shopping,expense,27.73,high_discretionary
U0003,2025-01-02,savings_transfer,savings,59.67,high_discretionary
U0003,2025-01-04,salary,income,7520.67,high_discretionary
U0003,2025-01-04,transport,expense,0.65,high_discretionary
U0003,2025-01-04,restaurants,expense,113.1,high_discretionary
U0003,2025-01-04,restaurants,expense,226.83,high_discretionary
U0003,2025-01-05,groceries,expense,158.84,high_discretionary
U0003,2025-01-05,groceries,expense,341.08,high_discretionary
U0003,2025-01-05,shopping,expense,815.52,high_discretionary
U0003,2025-01-06,transport,expense,131.15,high_discretionary
U0003,2025-01-07,groceries,expense,370.14,high_discretionary
U0003,2025-01-07,transport,expense,3.87,high_discretionary
U0003,2025-01-08,rent,expense,2498.41,high_discretionary
U0003,2025-01-08,transport,expense,20.95,high_discretionary
U0003,2025-01-10,transport,expense,74.3,high_discretionary
U0003,2025-01-11,transport,expense,73.21,high_discretionary
U0003,2025-01-12,travel,expense,89.15,high_discretionary
U0003,2025-01-12,travel,expense,253.28,high_discretionary
U0003,2025-01-13,restaurants,expense,158.25,high_discretionary
U0003,2025-01-13,shopping,expense,128.55,high_discretionary
U0003,2025-01-15,restaurants,expense,66.41,high_discretionary
U0003,2025-01-16,subscriptions,expense,114.78,high_discretionary
U0003,2025-01-18,travel,expense,55.9,high_discretionary
U0003,2025-01-18,travel,expense,44.86,high_discretionary
U0003,2025-01-18,debt_payment,expense,619.84,high_discretionary
U0003,2025-01-19,groceries,expense,62.63,high_discretionary
U0003,2025-01-22,groceries,expense,3.34,high_discretionary
U0003,2025-01-24,restaurants,expense,136.04,high_discretionary
U0003,2025-01-26,travel,expense,188.12,high_discretionary
U0003,2025-01-27,transport,expense,21.82,high_discretionary
U0003,2025-01-27,restaurants,expense,51.54,high_discretionary
U0003,2025-01-27,subscriptions,expense,157.82,high_discretionary
U0003,2025-01-28,insurance,expense,351.63,high_discretionary
U0003,2025-01-28,restaurants,expense,84.05,high_discretionary
U0003,2025-02-02,transport,expense,128.91,high_discretionary
U0003,2025-02-02,shopping,expense,59.51,high_discretionary
U0003,2025-02-03,travel,expense,119.29,high_discretionary
U0003,2025-02-04,salary,income,5789.28,high_discretionary
U0003,2025-02-04,subscriptions,expense,9.51,high_discretionary
U0003,2025-02-06,restaurants,expense,349.25,high_discretionary
U0003,2025-02-06,shopping,expense,139.48,high_discretionary
U0003,2025-02-07,transport,expense,1.09,high_discretionary
U0003,2025-02-08,groceries,expense,167.76,high_discretionary
U0003,2025-02-08,transport,expense,9.61,high_discretionary
U0003,2025-02-09,restaurants,expense,237.38,high_discretionary
U0003,2025-02-10,debt_payment,expense,481.22,high_discretionary
U0003,2025-02-11,rent,expense,1943.7,high_discretionary
U0003,2025-02-12,groceries,expense,10.91,high_discretionary
U0003,2025-02-12,travel,expense,109.95,high_discretionary
U0003,2025-02-14,groceries,expense,287.21,high_discretionary
U0003,2025-02-14,groceries,expense,54.14,high_discretionary
U0003,2025-02-16,insurance,expense,380.93,high_discretionary
U0003,2025-02-16,transport,expense,86.77,high_discretionary
U0003,2025-02-16,subscriptions,expense,35.49,high_discretionary
U0003,2025-02-19,transport,expense,27.91,high_discretionary
U0003,2025-02-20,transport,expense,4.52,high_discretionary
U0003,2025-02-22,subscriptions,expense,82.17,high_discretionary
U0003,2025-02-23,transport,expense,9.91,high_discretionary
U0003,2025-02-23,travel,expense,7.37,high_discretionary
U0003,2025-02-25,groceries,expense,79.14,high_discretionary
U0003,2025-02-25,restaurants,expense,137.64,high_discretionary
